trial,model,window,dept_id,MASE,RMSSE,sMAPE,MAE,RMSE,MAPE,ME,MPE,WQL,CRPS,PICP80,MIS80,WIDTH80
zeroshot_chronos,Chronos_bolt_base[bolt_base],3,PEDIATRICS,0.5922514669706086,0.5751318373368675,22.02870100766045,7.764738014766148,10.231728312892795,24.10503179394274,0.517836502620152,-7.388798179792248,0.16746790627522312,6.136502565656389,0.7857142857142857,37.105661392211914,28.62397834232875
zeroshot_chronos,Chronos_bolt_base[bolt_base],4,CARDIOLOGY,0.9116707078628671,0.939736635248023,25.801207715225484,9.699994904654366,13.046148935439028,31.2520096072486,1.4620282309395927,-13.941878689000047,0.18811174969716316,7.752891398233079,0.6785714285714286,48.425654479435515,25.033862727028982
zeroshot_chronos,Chronos_bolt_base[bolt_base],4,ELECTIVE_SURGERY,0.8158541901789886,0.7744377900740609,43.04992664670838,7.123503003801618,9.834102343985704,56.59744117873884,-0.5376920700073242,-37.5651700498497,0.20536545816949717,5.779570751341563,0.8928571428571429,36.844424043382915,28.999429634639196
zeroshot_chronos,Chronos_bolt_base[bolt_base],4,EMERGENCY,0.9664317736794391,0.8446091078094555,18.342724638479847,27.99286460876465,32.4489316706549,17.527442103085257,12.273304258074079,4.548478645517605,0.1316189279843758,20.41033518957713,0.7857142857142857,104.58614131382534,75.48259789603097
zeroshot_chronos,Chronos_bolt_base[bolt_base],4,ONCOLOGY,0.9505972931145539,0.8381520986600487,39.125060723806115,6.424335139138358,7.9601950621902935,48.11260684095403,0.3343452044895717,-23.661948781548038,0.25581515772139196,5.0432131093645856,0.6071428571428571,27.371759993689402,16.50879372869219
zeroshot_chronos,Chronos_bolt_base[bolt_base],4,ORTHOPEDICS,0.4990470216557364,0.455199481526506,21.12745143977989,4.288825001035418,5.215968315076439,25.654333033758515,-0.19093292100088938,-10.947397782260834,0.1269809700143062,3.3786008093092175,0.9642857142857143,20.632000310080393,19.880706582750594
zeroshot_chronos,Chronos_bolt_base[bolt_base],4,PEDIATRICS,0.8090081708721261,0.7805063578176623,21.157475642225844,10.570235116141182,13.81291222750086,19.887268475704172,4.862533841814313,4.4879638858888615,0.16701463774022965,8.344767078520759,0.8214285714285714,46.503932407924104,32.90815244402204
zeroshot_chronos,Chronos_bolt_base[bolt_base],5,CARDIOLOGY,0.7845305213918372,0.7819818312808775,20.001724677134085,8.4035142489842,10.981730887942724,20.674724840064652,0.008877822331019811,-3.435427861024819,0.1535341979589437,6.514236684829469,0.8214285714285714,38.344355378832134,27.64736931664603
zeroshot_chronos,Chronos_bolt_base[bolt_base],5,ELECTIVE_SURGERY,1.0188857480929594,0.9624836120145837,69.97261254473699,8.901688167027064,12.303265581127517,81.3302438972682,-2.6551899228777205,-60.68259025087872,0.3004637534571999,7.232591779648312,0.75,45.44276533808027,27.27293106487819
zeroshot_chronos,Chronos_bolt_base[bolt_base],5,EMERGENCY,1.1470864978348907,1.0459257613500357,17.997287133238967,33.46427753993443,40.342049883968016,16.57194323912277,27.959023066929408,11.988935251058477,0.12881883717829887,25.02765979464092,0.6428571428571429,126.82628931318011,89.14251354762486
